user_id,registration_date,platform,country,user_type,age,month
4355,2024-06-30 10:00:00,iOS,US,free,31,6
4356,2024-06-30 11:00:00,Android,BR,free,37,6
4358,2024-06-30 13:00:00,Android,US,free,24,6
4359,2024-06-30 14:00:00,iOS,BR,premium,35,6
4360,2024-06-30 15:00:00,iOS,DE,premium,26,6
4361,2024-06-30 16:00:00,iOS,UK,premium,30,6
4362,2024-06-30 17:00:00,Android,BR,premium,33,6
4363,2024-06-30 18:00:00,Android,UK,free,31,6
4364,2024-06-30 19:00:00,iOS,US,premium,39,6
4365,2024-06-30 20:00:00,iOS,US,free,36,6
4366,2024-06-30 21:00:00,Android,UK,free,18,6
4367,2024-06-30 22:00:00,iOS,UK,premium,18,6
4368,2024-06-30 23:00:00,iOS,BR,premium,28,6
4369,2024-07-01 00:00:00,iOS,BR,premium,50,7
4370,2024-07-01 01:00:00,iOS,UK,premium,23,7
4371,2024-07-01 02:00:00,iOS,BR,premium,29,7
4372,2024-07-01 03:00:00,iOS,US,free,26,7
4373,2024-07-01 04:00:00,iOS,US,premium,26,7
4374,2024-07-01 05:00:00,iOS,BR,free,33,7
4375,2024-07-01 06:00:00,iOS,US,premium,46,7
4376,2024-07-01 07:00:00,iOS,US,premium,36,7
4377,2024-07-01 08:00:00,iOS,DE,premium,23,7
4378,2024-07-01 09:00:00,Android,UK,free,59,7
4379,2024-07-01 10:00:00,iOS,BR,free,32,7
4380,2024-07-01 11:00:00,iOS,US,free,26,7
4381,2024-07-01 12:00:00,iOS,US,premium,46,7
4382,2024-07-01 13:00:00,iOS,US,free,27,7
4383,2024-07-01 14:00:00,iOS,UK,free,48,7
4384,2024-07-01 15:00:00,iOS,US,free,23,7
4385,2024-07-01 16:00:00,Android,UK,premium,46,7
4386,2024-07-01 17:00:00,iOS,BR,premium,34,7
4387,2024-07-01 18:00:00,Android,IN,premium,44,7
4388,2024-07-01 19:00:00,iOS,US,free,51,7
4389,2024-07-01 20:00:00,iOS,UK,free,20,7
4390,2024-07-01 21:00:00,iOS,UK,free,44,7
4392,2024-07-01 23:00:00,iOS,IN,premium,21,7
4393,2024-07-02 00:00:00,Android,US,free,23,7
4394,2024-07-02 01:00:00,iOS,DE,free,37,7
4395,2024-07-02 02:00:00,Android,US,free,32,7
4396,2024-07-02 03:00:00,Android,US,free,30,7
4397,2024-07-02 04:00:00,iOS,US,premium,33,7
4398,2024-07-02 05:00:00,iOS,UK,free,37,7
4399,2024-07-02 06:00:00,iOS,UK,premium,38,7
4400,2024-07-02 07:00:00,iOS,US,free,42,7
4401,2024-07-02 08:00:00,iOS,DE,free,50,7
4402,2024-07-02 09:00:00,iOS,US,free,31,7
4404,2024-07-02 11:00:00,iOS,US,premium,38,7
4405,2024-07-02 12:00:00,Android,US,free,20,7
4407,2024-07-02 14:00:00,Android,US,free,41,7
4408,2024-07-02 15:00:00,iOS,UK,free,30,7
4409,2024-07-02 16:00:00,iOS,US,premium,19,7
4410,2024-07-02 17:00:00,iOS,UK,free,18,7
4411,2024-07-02 18:00:00,iOS,US,free,32,7
4412,2024-07-02 19:00:00,iOS,DE,premium,43,7
4413,2024-07-02 20:00:00,Android,BR,free,43,7
4414,2024-07-02 21:00:00,Android,US,free,33,7
4415,2024-07-02 22:00:00,iOS,UK,free,52,7
4416,2024-07-02 23:00:00,iOS,US,free,30,7
4417,2024-07-03 00:00:00,iOS,UK,free,30,7
4418,2024-07-03 01:00:00,iOS,US,free,18,7
4419,2024-07-03 02:00:00,iOS,UK,premium,27,7
4420,2024-07-03 03:00:00,iOS,UK,free,40,7
4421,2024-07-03 04:00:00,iOS,IN,premium,47,7
4422,2024-07-03 05:00:00,Android,UK,free,23,7
4423,2024-07-03 06:00:00,iOS,UK,free,36,7
4424,2024-07-03 07:00:00,Android,UK,free,42,7
4425,2024-07-03 08:00:00,iOS,IN,free,32,7
4426,2024-07-03 09:00:00,iOS,BR,premium,18,7
4427,2024-07-03 10:00:00,iOS,US,free,34,7
4428,2024-07-03 11:00:00,iOS,BR,free,39,7
4429,2024-07-03 12:00:00,iOS,UK,free,22,7
4430,2024-07-03 13:00:00,Android,BR,free,29,7
4431,2024-07-03 14:00:00,Android,BR,premium,20,7
4432,2024-07-03 15:00:00,iOS,US,premium,18,7
4433,2024-07-03 16:00:00,iOS,DE,free,42,7
4434,2024-07-03 17:00:00,Android,US,premium,31,7
4435,2024-07-03 18:00:00,iOS,US,premium,47,7
4436,2024-07-03 19:00:00,iOS,US,free,40,7
4437,2024-07-03 20:00:00,iOS,DE,free,28,7
4438,2024-07-03 21:00:00,Android,US,free,31,7
4439,2024-07-03 22:00:00,Android,US,free,37,7
4440,2024-07-03 23:00:00,iOS,DE,free,41,7
4441,2024-07-04 00:00:00,Android,US,free,35,7
4442,2024-07-04 01:00:00,Android,US,free,43,7
4443,2024-07-04 02:00:00,iOS,US,free,29,7
4444,2024-07-04 03:00:00,iOS,US,premium,22,7
4445,2024-07-04 04:00:00,iOS,UK,free,31,7
4446,2024-07-04 05:00:00,Android,US,free,34,7
4447,2024-07-04 06:00:00,iOS,IN,premium,19,7
4448,2024-07-04 07:00:00,Android,DE,free,18,7
4449,2024-07-04 08:00:00,iOS,US,free,36,7
4450,2024-07-04 09:00:00,Android,US,premium,27,7
4451,2024-07-04 10:00:00,iOS,UK,premium,30,7
4452,2024-07-04 11:00:00,iOS,DE,free,28,7
4453,2024-07-04 12:00:00,Android,US,free,47,7
4454,2024-07-04 13:00:00,Android,US,premium,44,7
4455,2024-07-04 14:00:00,Android,BR,free,19,7
4456,2024-07-04 15:00:00,iOS,US,free,26,7
4457,2024-07-04 16:00:00,Android,US,free,40,7
4458,2024-07-04 17:00:00,iOS,BR,free,38,7
4459,2024-07-04 18:00:00,iOS,DE,free,31,7
4461,2024-07-04 20:00:00,iOS,DE,premium,25,7
4463,2024-07-04 22:00:00,Android,DE,free,34,7
4464,2024-07-04 23:00:00,iOS,UK,free,49,7
4465,2024-07-05 00:00:00,Android,BR,premium,25,7
4466,2024-07-05 01:00:00,iOS,IN,free,21,7
4467,2024-07-05 02:00:00,iOS,IN,free,30,7
4468,2024-07-05 03:00:00,iOS,IN,premium,42,7
4469,2024-07-05 04:00:00,Android,UK,free,18,7
4470,2024-07-05 05:00:00,Android,US,free,46,7
4471,2024-07-05 06:00:00,Android,UK,premium,30,7
4472,2024-07-05 07:00:00,Android,DE,premium,24,7
4473,2024-07-05 08:00:00,iOS,BR,free,18,7
4474,2024-07-05 09:00:00,iOS,US,premium,39,7
4475,2024-07-05 10:00:00,Android,IN,free,30,7
4476,2024-07-05 11:00:00,iOS,BR,free,33,7
4477,2024-07-05 12:00:00,iOS,IN,premium,22,7
4478,2024-07-05 13:00:00,iOS,BR,premium,28,7
4479,2024-07-05 14:00:00,iOS,US,free,27,7
4480,2024-07-05 15:00:00,iOS,US,free,30,7
4481,2024-07-05 16:00:00,iOS,US,free,25,7
4483,2024-07-05 18:00:00,iOS,DE,free,59,7
4484,2024-07-05 19:00:00,iOS,BR,free,18,7
4485,2024-07-05 20:00:00,iOS,BR,free,33,7
4486,2024-07-05 21:00:00,Android,DE,free,18,7
4487,2024-07-05 22:00:00,iOS,US,free,18,7
4488,2024-07-05 23:00:00,iOS,US,premium,32,7
4489,2024-07-06 00:00:00,Android,US,free,33,7
4490,2024-07-06 01:00:00,iOS,US,free,44,7
4491,2024-07-06 02:00:00,iOS,UK,premium,35,7
4492,2024-07-06 03:00:00,Android,US,free,30,7
4493,2024-07-06 04:00:00,iOS,US,free,22,7
4494,2024-07-06 05:00:00,Android,US,free,46,7
4495,2024-07-06 06:00:00,Android,DE,free,41,7
4496,2024-07-06 07:00:00,Android,UK,free,19,7
4498,2024-07-06 09:00:00,iOS,UK,free,33,7
4499,2024-07-06 10:00:00,iOS,IN,free,28,7
4500,2024-07-06 11:00:00,iOS,US,free,39,7
4501,2024-07-06 12:00:00,iOS,UK,free,40,7
4502,2024-07-06 13:00:00,iOS,DE,premium,30,7
4503,2024-07-06 14:00:00,iOS,UK,free,29,7
4504,2024-07-06 15:00:00,iOS,IN,free,46,7
4505,2024-07-06 16:00:00,iOS,US,free,41,7
4506,2024-07-06 17:00:00,iOS,UK,free,32,7
4507,2024-07-06 18:00:00,Android,US,premium,18,7
4508,2024-07-06 19:00:00,iOS,DE,free,35,7
4509,2024-07-06 20:00:00,iOS,US,premium,38,7
4510,2024-07-06 21:00:00,Android,US,free,18,7
4511,2024-07-06 22:00:00,iOS,UK,premium,34,7
4512,2024-07-06 23:00:00,iOS,UK,premium,27,7
4515,2024-07-07 02:00:00,iOS,DE,free,30,7
4516,2024-07-07 03:00:00,iOS,US,free,45,7
4517,2024-07-07 04:00:00,iOS,UK,free,27,7
4518,2024-07-07 05:00:00,Android,DE,free,41,7
4519,2024-07-07 06:00:00,iOS,UK,premium,23,7
4520,2024-07-07 07:00:00,iOS,US,free,39,7
4521,2024-07-07 08:00:00,Android,US,premium,32,7
4522,2024-07-07 09:00:00,iOS,DE,premium,35,7
4523,2024-07-07 10:00:00,Android,IN,premium,32,7
4524,2024-07-07 11:00:00,iOS,DE,free,38,7
4525,2024-07-07 12:00:00,Android,US,free,18,7
4526,2024-07-07 13:00:00,iOS,UK,free,18,7
4528,2024-07-07 15:00:00,Android,US,free,18,7
4529,2024-07-07 16:00:00,iOS,IN,premium,26,7
4530,2024-07-07 17:00:00,iOS,IN,free,31,7
4531,2024-07-07 18:00:00,iOS,US,free,23,7
4532,2024-07-07 19:00:00,iOS,IN,premium,25,7
4533,2024-07-07 20:00:00,iOS,US,free,34,7
4534,2024-07-07 21:00:00,iOS,BR,free,42,7
4535,2024-07-07 22:00:00,iOS,UK,premium,22,7
4536,2024-07-07 23:00:00,iOS,UK,free,26,7
4537,2024-07-08 00:00:00,iOS,DE,free,24,7
4538,2024-07-08 01:00:00,Android,BR,free,18,7
4539,2024-07-08 02:00:00,iOS,US,premium,33,7
4540,2024-07-08 03:00:00,iOS,UK,free,41,7
4542,2024-07-08 05:00:00,iOS,US,free,23,7
4543,2024-07-08 06:00:00,iOS,US,free,19,7
4544,2024-07-08 07:00:00,iOS,UK,free,32,7
4545,2024-07-08 08:00:00,iOS,US,free,40,7
4546,2024-07-08 09:00:00,Android,US,free,33,7
4547,2024-07-08 10:00:00,iOS,US,free,34,7
4548,2024-07-08 11:00:00,Android,US,free,43,7
4549,2024-07-08 12:00:00,Android,UK,free,24,7
4550,2024-07-08 13:00:00,Android,IN,free,29,7
4551,2024-07-08 14:00:00,Android,US,free,48,7
4552,2024-07-08 15:00:00,iOS,IN,free,30,7
4553,2024-07-08 16:00:00,iOS,DE,premium,19,7
4554,2024-07-08 17:00:00,Android,DE,premium,25,7
4555,2024-07-08 18:00:00,iOS,DE,free,22,7
4556,2024-07-08 19:00:00,iOS,BR,free,35,7
4557,2024-07-08 20:00:00,Android,US,free,23,7
4558,2024-07-08 21:00:00,Android,UK,free,34,7
4559,2024-07-08 22:00:00,Android,DE,free,24,7
4560,2024-07-08 23:00:00,Android,UK,free,18,7
4561,2024-07-09 00:00:00,Android,BR,free,35,7
4562,2024-07-09 01:00:00,iOS,US,free,33,7
4563,2024-07-09 02:00:00,Android,DE,free,37,7
4564,2024-07-09 03:00:00,iOS,UK,premium,25,7
4565,2024-07-09 04:00:00,iOS,US,free,24,7
4566,2024-07-09 05:00:00,Android,US,free,36,7
4567,2024-07-09 06:00:00,iOS,DE,premium,47,7
4568,2024-07-09 07:00:00,iOS,BR,premium,32,7
4569,2024-07-09 08:00:00,iOS,UK,premium,36,7
4570,2024-07-09 09:00:00,Android,BR,free,28,7
4571,2024-07-09 10:00:00,iOS,UK,free,18,7
4572,2024-07-09 11:00:00,Android,US,premium,41,7
4573,2024-07-09 12:00:00,iOS,US,free,41,7
4574,2024-07-09 13:00:00,Android,US,premium,39,7
4575,2024-07-09 14:00:00,Android,US,free,30,7
4576,2024-07-09 15:00:00,iOS,US,free,37,7
4577,2024-07-09 16:00:00,iOS,DE,premium,40,7
4578,2024-07-09 17:00:00,iOS,DE,free,48,7
4579,2024-07-09 18:00:00,Android,US,free,41,7
4580,2024-07-09 19:00:00,Android,US,free,32,7
4581,2024-07-09 20:00:00,Android,US,free,18,7
4582,2024-07-09 21:00:00,iOS,UK,free,33,7
4583,2024-07-09 22:00:00,Android,US,free,34,7
4585,2024-07-10 00:00:00,Android,IN,premium,45,7
4586,2024-07-10 01:00:00,Android,BR,free,31,7
4587,2024-07-10 02:00:00,iOS,US,premium,53,7
4588,2024-07-10 03:00:00,iOS,UK,free,18,7
4589,2024-07-10 04:00:00,Android,US,free,36,7
4590,2024-07-10 05:00:00,Android,BR,free,24,7
4591,2024-07-10 06:00:00,iOS,UK,free,18,7
4592,2024-07-10 07:00:00,iOS,US,premium,29,7
4593,2024-07-10 08:00:00,iOS,DE,premium,18,7
4594,2024-07-10 09:00:00,iOS,US,free,30,7
4595,2024-07-10 10:00:00,iOS,US,free,32,7
4596,2024-07-10 11:00:00,Android,US,premium,43,7
4597,2024-07-10 12:00:00,Android,UK,premium,18,7
4598,2024-07-10 13:00:00,iOS,US,premium,41,7
4599,2024-07-10 14:00:00,iOS,US,free,32,7
4600,2024-07-10 15:00:00,iOS,US,premium,42,7
4601,2024-07-10 16:00:00,iOS,US,free,27,7
4602,2024-07-10 17:00:00,Android,BR,free,18,7
4603,2024-07-10 18:00:00,Android,US,free,19,7
4604,2024-07-10 19:00:00,iOS,US,free,19,7
4605,2024-07-10 20:00:00,Android,DE,premium,36,7
4606,2024-07-10 21:00:00,Android,BR,premium,46,7
4607,2024-07-10 22:00:00,Android,BR,premium,26,7
4608,2024-07-10 23:00:00,iOS,UK,free,38,7
4609,2024-07-11 00:00:00,Android,US,free,18,7
4610,2024-07-11 01:00:00,iOS,DE,free,33,7
4611,2024-07-11 02:00:00,iOS,DE,free,38,7
4612,2024-07-11 03:00:00,iOS,US,premium,18,7
4613,2024-07-11 04:00:00,iOS,IN,free,29,7
4615,2024-07-11 06:00:00,iOS,IN,free,18,7
4616,2024-07-11 07:00:00,iOS,BR,premium,45,7
4617,2024-07-11 08:00:00,Android,DE,free,35,7
4618,2024-07-11 09:00:00,Android,IN,free,39,7
4619,2024-07-11 10:00:00,iOS,DE,premium,27,7
4620,2024-07-11 11:00:00,Android,US,free,18,7
4621,2024-07-11 12:00:00,Android,UK,premium,37,7
4622,2024-07-11 13:00:00,Android,US,free,31,7
4623,2024-07-11 14:00:00,iOS,US,free,32,7
4624,2024-07-11 15:00:00,Android,DE,premium,42,7
4625,2024-07-11 16:00:00,Android,US,free,39,7
4626,2024-07-11 17:00:00,Android,US,free,51,7
4627,2024-07-11 18:00:00,iOS,UK,free,33,7
4628,2024-07-11 19:00:00,iOS,BR,free,25,7
4629,2024-07-11 20:00:00,Android,US,free,30,7
4630,2024-07-11 21:00:00,iOS,US,free,36,7
4631,2024-07-11 22:00:00,iOS,US,premium,42,7
4632,2024-07-11 23:00:00,iOS,DE,premium,18,7
4633,2024-07-12 00:00:00,Android,US,free,32,7
4634,2024-07-12 01:00:00,Android,DE,free,48,7
4635,2024-07-12 02:00:00,iOS,US,free,29,7
4636,2024-07-12 03:00:00,Android,US,free,41,7
4637,2024-07-12 04:00:00,iOS,IN,free,36,7
4638,2024-07-12 05:00:00,Android,US,free,41,7
4639,2024-07-12 06:00:00,Android,UK,free,23,7
4640,2024-07-12 07:00:00,Android,US,free,23,7
4642,2024-07-12 09:00:00,iOS,UK,premium,18,7
4643,2024-07-12 10:00:00,Android,US,premium,29,7
4644,2024-07-12 11:00:00,iOS,US,free,34,7
4645,2024-07-12 12:00:00,Android,US,premium,49,7
4647,2024-07-12 14:00:00,Android,BR,premium,38,7
4648,2024-07-12 15:00:00,iOS,UK,free,43,7
4649,2024-07-12 16:00:00,Android,UK,premium,22,7
4650,2024-07-12 17:00:00,iOS,US,free,30,7
4651,2024-07-12 18:00:00,iOS,US,free,56,7
4652,2024-07-12 19:00:00,Android,US,free,31,7
4653,2024-07-12 20:00:00,iOS,US,free,43,7
4654,2024-07-12 21:00:00,Android,US,free,41,7
4655,2024-07-12 22:00:00,iOS,UK,free,18,7
4656,2024-07-12 23:00:00,iOS,UK,premium,35,7
4657,2024-07-13 00:00:00,Android,IN,free,33,7
4658,2024-07-13 01:00:00,iOS,US,free,35,7
4659,2024-07-13 02:00:00,iOS,DE,free,24,7
4660,2024-07-13 03:00:00,Android,BR,premium,20,7
4661,2024-07-13 04:00:00,iOS,UK,premium,27,7
4662,2024-07-13 05:00:00,Android,US,premium,31,7
4664,2024-07-13 07:00:00,Android,US,free,50,7
4665,2024-07-13 08:00:00,Android,US,free,45,7
4666,2024-07-13 09:00:00,Android,DE,free,40,7
4668,2024-07-13 11:00:00,Android,US,free,27,7
4669,2024-07-13 12:00:00,Android,DE,free,34,7
4670,2024-07-13 13:00:00,Android,BR,free,25,7
4671,2024-07-13 14:00:00,iOS,UK,free,37,7
4672,2024-07-13 15:00:00,Android,DE,premium,39,7
4673,2024-07-13 16:00:00,Android,US,free,37,7
4674,2024-07-13 17:00:00,iOS,US,premium,42,7
4675,2024-07-13 18:00:00,iOS,US,free,22,7
4676,2024-07-13 19:00:00,Android,UK,free,41,7
4677,2024-07-13 20:00:00,iOS,IN,free,25,7
4678,2024-07-13 21:00:00,Android,US,premium,22,7
4679,2024-07-13 22:00:00,Android,UK,free,37,7
4680,2024-07-13 23:00:00,Android,US,premium,44,7
4681,2024-07-14 00:00:00,iOS,UK,free,36,7
4682,2024-07-14 01:00:00,iOS,US,free,32,7
4683,2024-07-14 02:00:00,Android,US,free,35,7
4684,2024-07-14 03:00:00,iOS,BR,free,33,7
4685,2024-07-14 04:00:00,Android,UK,premium,20,7
4686,2024-07-14 05:00:00,iOS,UK,free,19,7
4687,2024-07-14 06:00:00,iOS,US,free,31,7
4688,2024-07-14 07:00:00,iOS,US,premium,32,7
4689,2024-07-14 08:00:00,iOS,US,premium,32,7
4691,2024-07-14 10:00:00,iOS,IN,premium,29,7
4692,2024-07-14 11:00:00,iOS,UK,free,37,7
4694,2024-07-14 13:00:00,iOS,BR,free,50,7
4695,2024-07-14 14:00:00,iOS,UK,free,32,7
4696,2024-07-14 15:00:00,Android,UK,free,55,7
4697,2024-07-14 16:00:00,iOS,US,free,35,7
4698,2024-07-14 17:00:00,iOS,DE,free,29,7
4699,2024-07-14 18:00:00,iOS,UK,free,23,7
4700,2024-07-14 19:00:00,Android,BR,free,18,7
4701,2024-07-14 20:00:00,iOS,BR,premium,22,7
4702,2024-07-14 21:00:00,iOS,US,free,23,7
4703,2024-07-14 22:00:00,Android,DE,free,35,7
4704,2024-07-14 23:00:00,iOS,BR,free,26,7
4705,2024-07-15 00:00:00,iOS,US,premium,33,7
4706,2024-07-15 01:00:00,iOS,US,free,44,7
4707,2024-07-15 02:00:00,Android,US,free,31,7
4708,2024-07-15 03:00:00,iOS,UK,free,52,7
4709,2024-07-15 04:00:00,Android,US,free,20,7
4710,2024-07-15 05:00:00,Android,UK,free,30,7
4711,2024-07-15 06:00:00,iOS,US,free,26,7
4712,2024-07-15 07:00:00,iOS,BR,free,41,7
4713,2024-07-15 08:00:00,iOS,US,free,18,7
4714,2024-07-15 09:00:00,Android,US,free,18,7
4715,2024-07-15 10:00:00,iOS,UK,free,30,7
4716,2024-07-15 11:00:00,iOS,UK,free,47,7
4717,2024-07-15 12:00:00,iOS,US,premium,34,7
4719,2024-07-15 14:00:00,iOS,US,free,20,7
4720,2024-07-15 15:00:00,Android,DE,free,48,7
4721,2024-07-15 16:00:00,iOS,BR,free,25,7
4722,2024-07-15 17:00:00,iOS,UK,free,22,7
4723,2024-07-15 18:00:00,iOS,DE,free,46,7
4724,2024-07-15 19:00:00,iOS,DE,free,42,7
4725,2024-07-15 20:00:00,iOS,US,premium,44,7
4726,2024-07-15 21:00:00,iOS,IN,premium,22,7
4727,2024-07-15 22:00:00,Android,BR,free,18,7
4728,2024-07-15 23:00:00,Android,US,free,33,7
4729,2024-07-16 00:00:00,Android,US,premium,35,7
4730,2024-07-16 01:00:00,iOS,US,premium,35,7
4731,2024-07-16 02:00:00,iOS,US,premium,46,7
4732,2024-07-16 03:00:00,iOS,DE,free,18,7
4733,2024-07-16 04:00:00,Android,UK,free,40,7
4735,2024-07-16 06:00:00,iOS,DE,free,40,7
4736,2024-07-16 07:00:00,iOS,DE,free,27,7
4737,2024-07-16 08:00:00,iOS,DE,free,23,7
4738,2024-07-16 09:00:00,iOS,US,premium,25,7
4739,2024-07-16 10:00:00,iOS,US,premium,18,7
4740,2024-07-16 11:00:00,Android,DE,free,32,7
4741,2024-07-16 12:00:00,Android,US,premium,24,7
4742,2024-07-16 13:00:00,iOS,US,free,39,7
4743,2024-07-16 14:00:00,iOS,BR,premium,38,7
4744,2024-07-16 15:00:00,Android,DE,free,48,7
4746,2024-07-16 17:00:00,iOS,DE,free,37,7
4747,2024-07-16 18:00:00,iOS,BR,free,46,7
4748,2024-07-16 19:00:00,iOS,US,free,25,7
4749,2024-07-16 20:00:00,iOS,US,free,18,7
4750,2024-07-16 21:00:00,Android,IN,premium,34,7
4751,2024-07-16 22:00:00,iOS,US,free,18,7
4752,2024-07-16 23:00:00,iOS,US,free,56,7
4755,2024-07-17 02:00:00,Android,US,free,32,7
4756,2024-07-17 03:00:00,Android,US,premium,37,7
4758,2024-07-17 05:00:00,Android,IN,free,40,7
4759,2024-07-17 06:00:00,iOS,US,free,19,7
4760,2024-07-17 07:00:00,Android,UK,free,18,7
4761,2024-07-17 08:00:00,iOS,IN,free,24,7
4762,2024-07-17 09:00:00,Android,US,premium,18,7
4763,2024-07-17 10:00:00,Android,IN,free,46,7
4764,2024-07-17 11:00:00,iOS,IN,free,50,7
4765,2024-07-17 12:00:00,iOS,BR,premium,18,7
4766,2024-07-17 13:00:00,Android,US,free,44,7
4767,2024-07-17 14:00:00,Android,DE,free,41,7
4768,2024-07-17 15:00:00,iOS,BR,premium,18,7
4769,2024-07-17 16:00:00,Android,IN,free,28,7
4770,2024-07-17 17:00:00,iOS,US,free,26,7
4771,2024-07-17 18:00:00,iOS,BR,premium,39,7
4772,2024-07-17 19:00:00,iOS,US,premium,19,7
4773,2024-07-17 20:00:00,iOS,US,free,31,7
4774,2024-07-17 21:00:00,Android,UK,free,25,7
4775,2024-07-17 22:00:00,iOS,BR,premium,36,7
4776,2024-07-17 23:00:00,Android,UK,free,29,7
4778,2024-07-18 01:00:00,iOS,IN,free,29,7
4779,2024-07-18 02:00:00,iOS,US,free,52,7
4780,2024-07-18 03:00:00,iOS,DE,premium,27,7
4781,2024-07-18 04:00:00,iOS,US,premium,21,7
4782,2024-07-18 05:00:00,iOS,US,premium,37,7
4783,2024-07-18 06:00:00,iOS,DE,premium,30,7
4784,2024-07-18 07:00:00,iOS,IN,free,18,7
4785,2024-07-18 08:00:00,iOS,UK,free,54,7
4786,2024-07-18 09:00:00,iOS,BR,premium,28,7
4787,2024-07-18 10:00:00,Android,US,free,28,7
4788,2024-07-18 11:00:00,Android,US,free,33,7
4789,2024-07-18 12:00:00,iOS,UK,free,49,7
4790,2024-07-18 13:00:00,iOS,US,premium,18,7
4791,2024-07-18 14:00:00,iOS,US,free,34,7
4792,2024-07-18 15:00:00,Android,UK,free,52,7
4793,2024-07-18 16:00:00,iOS,US,free,33,7
4794,2024-07-18 17:00:00,iOS,US,free,19,7
4795,2024-07-18 18:00:00,iOS,UK,free,25,7
4796,2024-07-18 19:00:00,iOS,UK,premium,34,7
4797,2024-07-18 20:00:00,iOS,IN,free,45,7
4798,2024-07-18 21:00:00,Android,DE,free,28,7
4799,2024-07-18 22:00:00,iOS,UK,free,40,7
4800,2024-07-18 23:00:00,Android,IN,free,18,7
4801,2024-07-19 00:00:00,iOS,BR,premium,18,7
4802,2024-07-19 01:00:00,iOS,US,premium,27,7
4803,2024-07-19 02:00:00,Android,US,premium,46,7
4804,2024-07-19 03:00:00,iOS,DE,free,32,7
4805,2024-07-19 04:00:00,Android,UK,free,34,7
4806,2024-07-19 05:00:00,iOS,BR,free,34,7
4808,2024-07-19 07:00:00,Android,DE,premium,25,7
4809,2024-07-19 08:00:00,iOS,IN,free,38,7
4810,2024-07-19 09:00:00,Android,UK,premium,23,7
4811,2024-07-19 10:00:00,iOS,US,free,51,7
4812,2024-07-19 11:00:00,Android,BR,free,23,7
4813,2024-07-19 12:00:00,iOS,US,free,23,7
4814,2024-07-19 13:00:00,iOS,BR,free,37,7
4815,2024-07-19 14:00:00,Android,IN,free,32,7
4816,2024-07-19 15:00:00,Android,DE,free,35,7
4818,2024-07-19 17:00:00,Android,UK,free,21,7
4820,2024-07-19 19:00:00,iOS,US,free,40,7
4821,2024-07-19 20:00:00,iOS,DE,free,45,7
4822,2024-07-19 21:00:00,iOS,BR,free,26,7
4823,2024-07-19 22:00:00,iOS,DE,free,36,7
4824,2024-07-19 23:00:00,iOS,US,free,33,7
4825,2024-07-20 00:00:00,iOS,UK,free,43,7
4826,2024-07-20 01:00:00,iOS,BR,free,43,7
4827,2024-07-20 02:00:00,Android,UK,free,33,7
4828,2024-07-20 03:00:00,iOS,UK,free,18,7
4829,2024-07-20 04:00:00,iOS,BR,free,49,7
4830,2024-07-20 05:00:00,iOS,DE,premium,37,7
4831,2024-07-20 06:00:00,Android,UK,free,25,7
4832,2024-07-20 07:00:00,Android,BR,free,36,7
4833,2024-07-20 08:00:00,Android,US,premium,18,7
4834,2024-07-20 09:00:00,iOS,IN,free,42,7
4835,2024-07-20 10:00:00,iOS,US,free,18,7
4836,2024-07-20 11:00:00,iOS,US,free,29,7
4837,2024-07-20 12:00:00,iOS,BR,free,34,7
4838,2024-07-20 13:00:00,iOS,US,premium,42,7
4839,2024-07-20 14:00:00,iOS,DE,free,33,7
4840,2024-07-20 15:00:00,iOS,BR,free,38,7
4841,2024-07-20 16:00:00,Android,BR,free,31,7
4843,2024-07-20 18:00:00,iOS,US,free,32,7
4844,2024-07-20 19:00:00,iOS,DE,free,30,7
4845,2024-07-20 20:00:00,iOS,US,premium,18,7
4846,2024-07-20 21:00:00,iOS,UK,premium,24,7
4847,2024-07-20 22:00:00,Android,BR,free,34,7
4848,2024-07-20 23:00:00,iOS,US,premium,29,7
4849,2024-07-21 00:00:00,Android,UK,free,30,7
4850,2024-07-21 01:00:00,iOS,UK,free,28,7
4851,2024-07-21 02:00:00,Android,DE,premium,23,7
4852,2024-07-21 03:00:00,iOS,IN,free,27,7
4853,2024-07-21 04:00:00,Android,US,free,28,7
4854,2024-07-21 05:00:00,iOS,UK,free,32,7
4855,2024-07-21 06:00:00,Android,BR,free,35,7
4856,2024-07-21 07:00:00,iOS,UK,premium,30,7
4857,2024-07-21 08:00:00,iOS,US,free,21,7
4858,2024-07-21 09:00:00,Android,UK,free,18,7
4859,2024-07-21 10:00:00,Android,US,free,57,7
4860,2024-07-21 11:00:00,Android,US,premium,20,7
4861,2024-07-21 12:00:00,Android,BR,free,26,7
4862,2024-07-21 13:00:00,Android,UK,free,37,7
4863,2024-07-21 14:00:00,iOS,IN,free,35,7
4864,2024-07-21 15:00:00,iOS,BR,free,37,7
4865,2024-07-21 16:00:00,iOS,DE,free,27,7
4866,2024-07-21 17:00:00,Android,US,free,34,7
4867,2024-07-21 18:00:00,iOS,UK,free,32,7
4868,2024-07-21 19:00:00,iOS,US,free,28,7
4869,2024-07-21 20:00:00,iOS,IN,free,34,7
4870,2024-07-21 21:00:00,Android,US,free,42,7
4871,2024-07-21 22:00:00,iOS,US,free,31,7
4872,2024-07-21 23:00:00,iOS,UK,free,31,7
4873,2024-07-22 00:00:00,iOS,US,free,42,7
4874,2024-07-22 01:00:00,iOS,US,free,41,7
4875,2024-07-22 02:00:00,iOS,UK,premium,47,7
